unified_sample_key	branch	original_sample_id	sample_name_if_available	raw_file_name_if_available	raw_file_path_if_available	branch_cluster_label	source_assignment_file	mapping_status	notes
263	Branch_B	263	24397ba5-84a8-46da-a55d-5764690dc17c	24397ba5-84a8-46da-a55d-5764690dc17c.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/24397ba5-84a8-46da-a55d-5764690dc17c.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
264	Branch_B	264	ff14b89f-5e47-49f2-9499-8d5224f067dc	ff14b89f-5e47-49f2-9499-8d5224f067dc.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/ff14b89f-5e47-49f2-9499-8d5224f067dc.rna_seq.augmented_star_gene_counts.tsv	3	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
265	Branch_B	265	c6b96227-30c4-41f4-9932-b184895a11a1	c6b96227-30c4-41f4-9932-b184895a11a1.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/c6b96227-30c4-41f4-9932-b184895a11a1.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
266	Branch_B	266	4a91d152-b46f-4721-a868-7ed491f9af56	4a91d152-b46f-4721-a868-7ed491f9af56.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/4a91d152-b46f-4721-a868-7ed491f9af56.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
267	Branch_B	267	08633296-acaa-4c6f-a2f1-29e58898a303	08633296-acaa-4c6f-a2f1-29e58898a303.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/08633296-acaa-4c6f-a2f1-29e58898a303.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
268	Branch_B	268	09713ee2-9731-433f-8748-1b10b53d6a9a	09713ee2-9731-433f-8748-1b10b53d6a9a.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/09713ee2-9731-433f-8748-1b10b53d6a9a.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
269	Branch_B	269	a1de7a70-a829-4491-92ab-8db44391ba19	a1de7a70-a829-4491-92ab-8db44391ba19.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/a1de7a70-a829-4491-92ab-8db44391ba19.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
270	Branch_B	270	39bc453b-67d2-4059-bbaf-fa98dc9d2595	39bc453b-67d2-4059-bbaf-fa98dc9d2595.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/39bc453b-67d2-4059-bbaf-fa98dc9d2595.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
271	Branch_B	271	d620997f-b99e-4e20-a20d-d5b67ba3ce4b	d620997f-b99e-4e20-a20d-d5b67ba3ce4b.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/d620997f-b99e-4e20-a20d-d5b67ba3ce4b.rna_seq.augmented_star_gene_counts.tsv	3	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
272	Branch_B	272	1483c347-bb2c-4678-af16-163e4fc1791d	1483c347-bb2c-4678-af16-163e4fc1791d.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/1483c347-bb2c-4678-af16-163e4fc1791d.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
273	Branch_B	273	f7a52a43-18a5-42bf-b016-6a988b5d5c46	f7a52a43-18a5-42bf-b016-6a988b5d5c46.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/f7a52a43-18a5-42bf-b016-6a988b5d5c46.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
274	Branch_B	274	32291119-ef4e-4041-9949-dc88dfce459a	32291119-ef4e-4041-9949-dc88dfce459a.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/32291119-ef4e-4041-9949-dc88dfce459a.rna_seq.augmented_star_gene_counts.tsv	3	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
275	Branch_B	275	2e33127c-779d-4f05-bbae-7893b9d27364	2e33127c-779d-4f05-bbae-7893b9d27364.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/2e33127c-779d-4f05-bbae-7893b9d27364.rna_seq.augmented_star_gene_counts.tsv	3	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
276	Branch_B	276	25cdac9f-c440-46aa-9a4d-7298189f49b5	25cdac9f-c440-46aa-9a4d-7298189f49b5.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/25cdac9f-c440-46aa-9a4d-7298189f49b5.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
277	Branch_B	277	1edd3f30-2fe9-47a5-8f79-c75b29ec0b3c	1edd3f30-2fe9-47a5-8f79-c75b29ec0b3c.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/1edd3f30-2fe9-47a5-8f79-c75b29ec0b3c.rna_seq.augmented_star_gene_counts.tsv	0	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
278	Branch_B	278	5ef77dbc-2112-4ab3-a669-b0f9b175f01c	5ef77dbc-2112-4ab3-a669-b0f9b175f01c.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/5ef77dbc-2112-4ab3-a669-b0f9b175f01c.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
279	Branch_B	279	45c55fc2-e9d6-4016-9350-95d2bba56dee	45c55fc2-e9d6-4016-9350-95d2bba56dee.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/45c55fc2-e9d6-4016-9350-95d2bba56dee.rna_seq.augmented_star_gene_counts.tsv	3	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
280	Branch_B	280	f505fb40-a27a-4a6a-9a3d-1f11a4b834b3	f505fb40-a27a-4a6a-9a3d-1f11a4b834b3.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/f505fb40-a27a-4a6a-9a3d-1f11a4b834b3.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
281	Branch_B	281	73083339-9672-4072-aa87-0c94240f478a	73083339-9672-4072-aa87-0c94240f478a.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/73083339-9672-4072-aa87-0c94240f478a.rna_seq.augmented_star_gene_counts.tsv	0	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
282	Branch_B	282	c247006d-7749-4838-9bfb-1388e089450d	c247006d-7749-4838-9bfb-1388e089450d.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/c247006d-7749-4838-9bfb-1388e089450d.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
283	Branch_B	283	fd18cdd5-f7da-45d6-aaa1-d811a4f0a4e1	fd18cdd5-f7da-45d6-aaa1-d811a4f0a4e1.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/fd18cdd5-f7da-45d6-aaa1-d811a4f0a4e1.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
284	Branch_B	284	6824df5a-832c-4a45-b654-05ba9ac03369	6824df5a-832c-4a45-b654-05ba9ac03369.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/6824df5a-832c-4a45-b654-05ba9ac03369.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
285	Branch_B	285	ab2b399a-d267-49df-8327-4e9529b26a38	ab2b399a-d267-49df-8327-4e9529b26a38.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/ab2b399a-d267-49df-8327-4e9529b26a38.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
286	Branch_B	286	5b1cc683-d363-4cb8-b9b2-050c3c541858	5b1cc683-d363-4cb8-b9b2-050c3c541858.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/5b1cc683-d363-4cb8-b9b2-050c3c541858.rna_seq.augmented_star_gene_counts.tsv	3	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
287	Branch_B	287	4852a0bd-7339-45c7-abab-2b17b4792106	4852a0bd-7339-45c7-abab-2b17b4792106.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/4852a0bd-7339-45c7-abab-2b17b4792106.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
288	Branch_B	288	13da7123-db39-4bab-9521-daef5d3030ae	13da7123-db39-4bab-9521-daef5d3030ae.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/13da7123-db39-4bab-9521-daef5d3030ae.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
289	Branch_B	289	d02fcfe5-6834-4c66-93d4-768783500ede	d02fcfe5-6834-4c66-93d4-768783500ede.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/d02fcfe5-6834-4c66-93d4-768783500ede.rna_seq.augmented_star_gene_counts.tsv	0	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
290	Branch_B	290	0f89ce0f-1176-4c48-af82-4917ccc8f919	0f89ce0f-1176-4c48-af82-4917ccc8f919.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/0f89ce0f-1176-4c48-af82-4917ccc8f919.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
291	Branch_B	291	e0497b17-99ef-4d0b-afc9-9fcd5769baaa	e0497b17-99ef-4d0b-afc9-9fcd5769baaa.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/e0497b17-99ef-4d0b-afc9-9fcd5769baaa.rna_seq.augmented_star_gene_counts.tsv	3	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
292	Branch_B	292	0de2c4aa-0a01-49af-bc43-027f6321eb15	0de2c4aa-0a01-49af-bc43-027f6321eb15.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/0de2c4aa-0a01-49af-bc43-027f6321eb15.rna_seq.augmented_star_gene_counts.tsv	0	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
293	Branch_B	293	5b48d67b-b6c5-41aa-a8f2-9a73c45ede88	5b48d67b-b6c5-41aa-a8f2-9a73c45ede88.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/5b48d67b-b6c5-41aa-a8f2-9a73c45ede88.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
294	Branch_B	294	da7d327b-1022-4ffc-9ed8-8b4413209ce4	da7d327b-1022-4ffc-9ed8-8b4413209ce4.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/da7d327b-1022-4ffc-9ed8-8b4413209ce4.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
295	Branch_B	295	b5402a87-05a5-421f-be4c-469c34e4bb81	b5402a87-05a5-421f-be4c-469c34e4bb81.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/b5402a87-05a5-421f-be4c-469c34e4bb81.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
296	Branch_B	296	4d3bdf9e-0c8b-4f1a-afdf-8a1c36114653	4d3bdf9e-0c8b-4f1a-afdf-8a1c36114653.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/4d3bdf9e-0c8b-4f1a-afdf-8a1c36114653.rna_seq.augmented_star_gene_counts.tsv	0	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
297	Branch_B	297	210daf0d-280e-4c43-a48b-65e5c2a92a77	210daf0d-280e-4c43-a48b-65e5c2a92a77.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/210daf0d-280e-4c43-a48b-65e5c2a92a77.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
298	Branch_B	298	0a80d60d-df15-4474-92f9-97f5be07e180	0a80d60d-df15-4474-92f9-97f5be07e180.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/0a80d60d-df15-4474-92f9-97f5be07e180.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
299	Branch_B	299	829e7c71-bbc4-463e-bff7-70bec0074e51	829e7c71-bbc4-463e-bff7-70bec0074e51.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/829e7c71-bbc4-463e-bff7-70bec0074e51.rna_seq.augmented_star_gene_counts.tsv	0	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
300	Branch_B	300	64d208b9-6a15-4077-885f-30d9cdedf147	64d208b9-6a15-4077-885f-30d9cdedf147.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/64d208b9-6a15-4077-885f-30d9cdedf147.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
301	Branch_B	301	e749773c-7cd6-45d4-ae43-68b03f9b2a25	e749773c-7cd6-45d4-ae43-68b03f9b2a25.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/e749773c-7cd6-45d4-ae43-68b03f9b2a25.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
302	Branch_B	302	338baec6-c9fe-4691-9c2a-bc96799f8dee	338baec6-c9fe-4691-9c2a-bc96799f8dee.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/338baec6-c9fe-4691-9c2a-bc96799f8dee.rna_seq.augmented_star_gene_counts.tsv	3	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
303	Branch_B	303	05d2774d-cb3e-4485-9825-c04d4ca44bb6	05d2774d-cb3e-4485-9825-c04d4ca44bb6.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/05d2774d-cb3e-4485-9825-c04d4ca44bb6.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
304	Branch_B	304	9cee9b1d-e8ee-4f8e-be85-c96dac6138b3	9cee9b1d-e8ee-4f8e-be85-c96dac6138b3.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/9cee9b1d-e8ee-4f8e-be85-c96dac6138b3.rna_seq.augmented_star_gene_counts.tsv	0	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
305	Branch_B	305	1076483a-e462-47e5-a47a-ca9544548dff	1076483a-e462-47e5-a47a-ca9544548dff.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/1076483a-e462-47e5-a47a-ca9544548dff.rna_seq.augmented_star_gene_counts.tsv	3	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
306	Branch_B	306	251de1f4-0bc3-4b44-af08-1abc9c720f67	251de1f4-0bc3-4b44-af08-1abc9c720f67.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/251de1f4-0bc3-4b44-af08-1abc9c720f67.rna_seq.augmented_star_gene_counts.tsv	3	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
307	Branch_B	307	5862a2c8-9700-4bfd-8247-176efebc3efb	5862a2c8-9700-4bfd-8247-176efebc3efb.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/5862a2c8-9700-4bfd-8247-176efebc3efb.rna_seq.augmented_star_gene_counts.tsv	1	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
308	Branch_B	308	d9ce8aca-09dc-4140-a530-e6412c0ad927	d9ce8aca-09dc-4140-a530-e6412c0ad927.rna_seq.augmented_star_gene_counts.tsv	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/rawdata/d9ce8aca-09dc-4140-a530-e6412c0ad927.rna_seq.augmented_star_gene_counts.tsv	2	/Users/ask3r/Desktop/TEKNOFEST_ONCOLOGY/DENEME/clusetiong/FINAL_CLUSTERING/Branch_B_best_3/01_best_model/cluster_assignments/final_best_branch_B_cluster_assignments.tsv	Verified_Row_Order	Mapped via manifest row index
